ID,StoreName,City,Latitude,Longitude,GoogleMapsLink
Karnataka,"Reliance Digital @ Smart Bazar, Gt World Mall, Bengaluru","Bangalore",12.9738099,77.5515904,https://www.google.com/maps?q=12.9738099,77.5515904
Tamil Nadu,"Reliance Digital @ Thanjavur","Thanjavur",10.788008,79.13531259999999,https://www.google.com/maps?q=10.788008,79.13531259999999
Haryana,"Reliance Digital @ Panipat","Panipat",29.3911589,76.9696912,https://www.google.com/maps?q=29.3911589,76.9696912
Telangana,"Reliance Digital @Bhel Hyderabad","Hyderabad",17.5107008,78.2952526,https://www.google.com/maps?q=17.5107008,78.2952526
Punjab,"Reliance Digital @ Mbd Neopolis Mall","Ludhiana",30.8828362,75.78172339999999,https://www.google.com/maps?q=30.8828362,75.78172339999999
West Bengal,"Reliance Digital @ Sugam Sudhir Complex Garia","Kolkata",22.451754,88.389656,https://www.google.com/maps?q=22.451754,88.389656
Madhya Pradesh,"Reliance Digital @ Rewa, Madhya Pradesh","Rewa",24.5438456,81.3060315,https://www.google.com/maps?q=24.5438456,81.3060315
Uttarakhand,"Reliance Digital @ Pentagon Mall","Haridwar",29.948067,78.07573760000001,https://www.google.com/maps?q=29.948067,78.07573760000001
Gujarat,"Reliance Digital @ Gondal Rd, Rajkot","Rajkot",22.264152,70.7995096,https://www.google.com/maps?q=22.264152,70.7995096
Delhi,"Gtb Nagar New Delh","Delhi",28.6987867,77.2047205,https://www.google.com/maps?q=28.6987867,77.2047205
Maharashtra,"Reliance Digital @ Deshmukh Complex Beed By Pass","Aurangabad",19.8503212,75.348868,https://www.google.com/maps?q=19.8503212,75.348868
Chandigarh,"Reliance Digital @ Elante Mall","Chandigarh",30.7057236,76.8012025,https://www.google.com/maps?q=30.7057236,76.8012025
Andhra Pradesh,"Reliance Digital @ Narsaraopet","Narsaraopet",16.2353161,80.0477434,https://www.google.com/maps?q=16.2353161,80.0477434
Jammu & Kashmir,"Reliance Digital @ Rrl Wave Mall","Jammu",32.7089599,74.8924474,https://www.google.com/maps?q=32.7089599,74.8924474
Orissa,"Reliance Digital @ Chorda Bye Pass Jajpur","Jajpur",20.9527508,86.13103029999999,https://www.google.com/maps?q=20.9527508,86.13103029999999
Bihar,"Reliance Digital @ Supriya Cinema Road,Betiah","Betiah",26.804185,84.521906,https://www.google.com/maps?q=26.804185,84.521906
Rajasthan,"Reliance Digital @ Charbhuja Nagar Chittorgarh","Chittogarh",24.8857049,74.6331426,https://www.google.com/maps?q=24.8857049,74.6331426
Goa,"Reliance Digital @ Margao Bypass","Panaji",15.2925938,73.9756608,https://www.google.com/maps?q=15.2925938,73.9756608
Jharkhand,"Reliance Digital @ Burwal Market, Giridih","Giridih",24.184511,86.3078979,https://www.google.com/maps?q=24.184511,86.3078979
Chattisgarh,"Reliance Digital @ Binaka Mall","Jagdalpur",19.0884156,82.011705,https://www.google.com/maps?q=19.0884156,82.011705
Assam,"Reliance Digital @ Civil Hosp Rd Sonitpur","Tezpur",26.6302334,92.7970308,https://www.google.com/maps?q=26.6302334,92.7970308
Sikkim,"Reliance Digital @ Vajra World Gangtok","Gangtok",27.3435036,88.61367179999999,https://www.google.com/maps?q=27.3435036,88.61367179999999
Himachal Pradesh,"Reliance Digital @ Palampur","Palampur",32.1105409,76.5362165,https://www.google.com/maps?q=32.1105409,76.5362165
Tripura,"Reliance Digital @ Agartala","Agartala",23.8320554,91.2795664,https://www.google.com/maps?q=23.8320554,91.2795664
Arunachal Pradesh,"Reliance Digital @ Hibro Complex Itanagar","Itanagar",27.0947684,93.6210158,https://www.google.com/maps?q=27.0947684,93.6210158
Meghalaya,"Reliance Digital @ Marbaniang Hub, Shillong","Shillong",25.576467,91.88184070000001,https://www.google.com/maps?q=25.576467,91.88184070000001
Nagaland,"Reliance Digital @ Dimapur, Nagaland","Dimapur",25.906851,93.72086159999999,https://www.google.com/maps?q=25.906851,93.72086159999999
store_002619,"Reliance Digital- RRL CDIT Axis Mall Kolkata St","Kolkata",22.5788408,88.4588307,https://www.google.com/maps?q=22.5788408,88.4588307
store_002621,"Reliance Digital- RRL CDIT Kharavela Nagar Bhub","BHUBANESHWAR",20.2681649,85.8436476,https://www.google.com/maps?q=20.2681649,85.8436476
store_002625,"Reliance Digital- RRL CDIT Forum Esplanade","BHUBANESHWAR",20.2915292,85.85612189999999,https://www.google.com/maps?q=20.2915292,85.85612189999999
store_002620,"Reliance Digital- RRL CDIT SP Marg Allahabad","Allahabad",25.452099,81.834081,https://www.google.com/maps?q=25.452099,81.834081
store_002623,"Reliance Digital- RRL CDIT Hampankatta Mangalor","Mangalore",12.8709568,74.84236899999999,https://www.google.com/maps?q=12.8709568,74.84236899999999
store_002628,"Reliance Digital- Maredpaly Secundrabd","Secunderabad",17.4436226,78.5066776,https://www.google.com/maps?q=17.4436226,78.5066776
store_002622,"Reliance Digital- RRL CDIT Avni River side Mall","Kolkata",22.5629598,88.3229226,https://www.google.com/maps?q=22.5629598,88.3229226
store_002626,"Reliance Digital- RRL CDIT Diamond City Mall Ko","Kolkata",22.6155005,88.4122871,https://www.google.com/maps?q=22.6155005,88.4122871
store_002627,"Reliance Digital- RRL CDIT Sevoke Road Siliguri","Siliguri",26.7372032,88.43444830000001,https://www.google.com/maps?q=26.7372032,88.43444830000001
store_002624,"Reliance Digital- RRL CDIT Central Mall Guwahati","Guwahati",26.1571612,91.777863,https://www.google.com/maps?q=26.1571612,91.777863
store_002629,"Reliance Digital- RRL CDIT Infiniti Malad Mumba","Mumbai",19.1848382,72.8340163,https://www.google.com/maps?q=19.1848382,72.8340163
store_002632,"Reliance Digital- RRL CDIT AS Rao Speciality St","Hyderabad",17.4766403,78.56388319999999,https://www.google.com/maps?q=17.4766403,78.56388319999999
store_002630,"Reliance Digital- RRL CDIT East Coast Road Thiru","Chennai",12.9747241,80.2583121,https://www.google.com/maps?q=12.9747241,80.2583121
store_002633,"Reliance Digital- RRL CDIT Navi Mumbai Speciali","Mumbai",19.0653145,72.99943189999999,https://www.google.com/maps?q=19.0653145,72.99943189999999
store_002631,"Reliance Digital- RRL CDIT SS High Poi","Gurgaon",28.4027007,76.9467878,https://www.google.com/maps?q=28.4027007,76.9467878
store_002642,"Reliance Digital- RRL CDIT E mall Kolkata","Kolkata",22.5670201,88.3549233,https://www.google.com/maps?q=22.5670201,88.3549233
store_002635,"Reliance Digital- RRL CDIT Orion Mall Brigade B","Bangalore",13.0107591,77.5550421,https://www.google.com/maps?q=13.0107591,77.5550421
store_002634,"Reliance Digital- RRL CDIT Tollygunge Store Ko","Kolkata",22.4739691,88.3614784,https://www.google.com/maps?q=22.4739691,88.3614784
store_002636,"Reliance Digital- RRL CDIT Bhagirathi Square","Pune",18.4490799,73.85792839999999,https://www.google.com/maps?q=18.4490799,73.85792839999999
store_002638,"Reliance Digital- RRL D Xpress Ashok Pillar Bang","Bangalore",12.9384772,77.5849519,https://www.google.com/maps?q=12.9384772,77.5849519
store_002637,"Reliance Digital- RRL CDIT Gaur City Mall","Greater Noida",28.6062814,77.4295994,https://www.google.com/maps?q=28.6062814,77.4295994
store_002639,"Reliance Digital- RRL CDIT Orchid GreenGorakhpur","Gorakhpur",26.7496576,83.40407929999999,https://www.google.com/maps?q=26.7496576,83.40407929999999
store_002643,"Reliance Digital- RRL CDIT Ultadanga Crossing","Kolkata",22.5911499,88.39288839999999,https://www.google.com/maps?q=22.5911499,88.39288839999999
store_002644,"Reliance Digital- RRL CDIT- Kanke Road","Ranchi",23.4022758,85.3150596,https://www.google.com/maps?q=23.4022758,85.3150596
store_002640,"Reliance Digital- RRL CDIT City Mall Bhopal Sto","Bhopal",23.2334457,77.4296633,https://www.google.com/maps?q=23.2334457,77.4296633
store_002645,"Reliance Digital- RRL CDIT Indiranagar 100 ft ro","Bangalore",12.970385,77.64099809999999,https://www.google.com/maps?q=12.970385,77.64099809999999
store_002641,"Reliance Digital- RRL CDIT Lake Mall Kolkata","Kolkata",22.5167103,88.34910239999999,https://www.google.com/maps?q=22.5167103,88.34910239999999
store_002646,"Reliance Digital- RRL CDIT Century Corbel Banga","Bangalore",13.0637075,77.59147229999999,https://www.google.com/maps?q=13.0637075,77.59147229999999
store_002647,"Reliance Digital- RRL CDIT Vishaal De Mal Madur","Madurai",9.938226499999999,78.1363449,https://www.google.com/maps?q=9.938226499999999,78.1363449
store_002648,"Reliance Digital- RRL CDIT Sandya Tower Ranchi","Ranchi",23.3681614,85.3389887,https://www.google.com/maps?q=23.3681614,85.3389887
store_002657,"Reliance Digital- RRL CDIT NCS Square Adabai","Guwahati",26.1583585,91.68039879999999,https://www.google.com/maps?q=26.1583585,91.68039879999999
store_002654,"Reliance Digital- RRL CDIT Suchitra Junction Kom","Hyderabad",17.5044356,78.4781857,https://www.google.com/maps?q=17.5044356,78.4781857
store_002656,"Reliance Digital- RRL CDIT Mantri Mall","Bangalore",12.9918981,77.5711085,https://www.google.com/maps?q=12.9918981,77.5711085
store_002655,"Reliance Digital- RRL CDIT Vizag Store","VISAKHAPATNAM",17.7339878,83.3178204,https://www.google.com/maps?q=17.7339878,83.3178204
store_002650,"Reliance Digital- RRL CDIT Sector 29 Gurgaon","Gurgaon",28.4639208,77.06494529999999,https://www.google.com/maps?q=28.4639208,77.06494529999999
store_002649,"Reliance Digital- RRL CDIT College Square Cuttac","Cuttack",20.4682421,85.89577930000002,https://www.google.com/maps?q=20.4682421,85.89577930000002
store_002651,"Reliance Digital- RRL CDIT Crown Interiorz Mall","Faridabad",28.4693295,77.3072452,https://www.google.com/maps?q=28.4693295,77.3072452
store_002678,"Reliance Digital- RRL CDIT Danapur Sagunamore","Patna",25.6225799,85.0416631,https://www.google.com/maps?q=25.6225799,85.0416631
store_002679,"Reliance Digital- RRL CDIT Ansal Plaza Palam Vi","Gurgaon",28.5115529,77.0416066,https://www.google.com/maps?q=28.5115529,77.0416066
store_002652,"Reliance Digital- RRL CDIT Perundurai Road Erode","Erode",11.33384,77.70533999999999,https://www.google.com/maps?q=11.33384,77.70533999999999
store_002682,"Reliance Digital- RRL CDIT Madinaguda Hyderabad","Hyderabad",17.496128,78.338351,https://www.google.com/maps?q=17.496128,78.338351
store_002653,"Reliance Digital- RRL CDIT Elante Mall Chandigar","Chandigarh",30.7057236,76.8012025,https://www.google.com/maps?q=30.7057236,76.8012025
store_002685,"Reliance Digital- Sarathy Ngr Vellore","Vellore",12.9346505,79.1467186,https://www.google.com/maps?q=12.9346505,79.1467186
store_002686,"Reliance Digital- RRL CDIT Saraidhela","Dhanbad",23.8200191,86.46998599999999,https://www.google.com/maps?q=23.8200191,86.46998599999999
store_002681,"Reliance Digital- RRL CDIT Logix City Centre","Noida",28.5743889,77.3538058,https://www.google.com/maps?q=28.5743889,77.3538058
store_002658,"Reliance Digital- RRL D Xpress V3S Mall Delhi","Delhi",28.6372171,77.2866372,https://www.google.com/maps?q=28.6372171,77.2866372
store_002690,"Reliance Digital- RRL D Xpress Center Square Mal","Vadodara",22.3183879,73.1693422,https://www.google.com/maps?q=22.3183879,73.1693422
store_002680,"Reliance Digital- RRL CDIT Kolathur Chennai","Chennai",13.1255614,80.2051458,https://www.google.com/maps?q=13.1255614,80.2051458
store_002689,"Reliance Digital- RRL CDIT CD06 Cuttack","Cuttack",20.4794301,85.8395669,https://www.google.com/maps?q=20.4794301,85.8395669
store_002684,"Reliance Digital- RRL CDIT- VIP Road","Surat",21.1419035,72.7831803,https://www.google.com/maps?q=21.1419035,72.7831803
store_002660,"Reliance Digital- RRL CDIT Ambience Delhi Store","Delhi",28.5412681,77.1548251,https://www.google.com/maps?q=28.5412681,77.1548251
store_002659,"Reliance Digital- RRL CDIT Vajra world Gangtok","Gangtok",27.3435036,88.61367179999999,https://www.google.com/maps?q=27.3435036,88.61367179999999
store_002687,"Reliance Digital- RRL CDIT Tirunelveli","Tirunelveli",8.7279834,77.7179393,https://www.google.com/maps?q=8.7279834,77.7179393
store_002691,"Reliance Digital- Sector 22","Chandigarh",30.734371,76.778387,https://www.google.com/maps?q=30.734371,76.778387
store_002683,"Reliance Digital- RRL CDIT-Forum Falco","Bangalore",12.8882424,77.5629493,https://www.google.com/maps?q=12.8882424,77.5629493
store_002688,"Reliance Digital- RRL CDIT Shahadra Delhi","Delhi",28.6608665,77.297375,https://www.google.com/maps?q=28.6608665,77.297375
store_002661,"Reliance Digital- Panjagutta Hyderabad","Hyderabad",17.4254395,78.45336259999999,https://www.google.com/maps?q=17.4254395,78.45336259999999
store_002693,"Reliance Digital- S P Verma Road","Patna",25.6106465,85.139977,https://www.google.com/maps?q=25.6106465,85.139977
store_002692,"Reliance Digital- RRL CDIT Kilkattalai Chennai","Chennai",12.956226,80.1870861,https://www.google.com/maps?q=12.956226,80.1870861
store_002696,"Reliance Digital- RRL D Xpress Urban Oasis Mall","Mysore",12.2979723,76.6648926,https://www.google.com/maps?q=12.2979723,76.6648926
store_002697,"Reliance Digital- RRL CDIT Phoenix Lucknow Stor","Lucknow",26.7983219,80.8968319,https://www.google.com/maps?q=26.7983219,80.8968319
store_002694,"Reliance Digital- RRL CDIT Attapur Hyderabad","Hyderabad",17.3609942,78.427123,https://www.google.com/maps?q=17.3609942,78.427123
store_002664,"Reliance Digital- RRL CDIT MSR Elements Bangalo","Bangalore",13.0455071,77.6266181,https://www.google.com/maps?q=13.0455071,77.6266181
store_002698,"Reliance Digital- RRL CDIT Krishna Vatika Jalpa","Jalpaiguri",26.5261294,88.7197832,https://www.google.com/maps?q=26.5261294,88.7197832
store_002662,"Reliance Digital- RRL CDIT Anna Nagar Chennai S","Chennai",13.0874715,80.21769499999999,https://www.google.com/maps?q=13.0874715,80.21769499999999
store_002663,"Reliance Digital- BB-NOIDA-MALL OF IND","Noida",28.5671958,77.32089359999999,https://www.google.com/maps?q=28.5671958,77.32089359999999
store_002695,"Reliance Digital- RRL CDIT- shalimar I","Lucknow",26.8699775,81.0100221,https://www.google.com/maps?q=26.8699775,81.0100221
store_002665,"Reliance Digital- RRL CDIT R City Ghatkopar Mum","Mumbai",19.0998634,72.9172616,https://www.google.com/maps?q=19.0998634,72.9172616
store_002667,"Reliance Digital- RRL CDIT Ahmednagar Rd store","Pune",18.5617582,73.9164606,https://www.google.com/maps?q=18.5617582,73.9164606
store_002666,"Reliance Digital- RRL D Xpress Sea Breeze Prabha","Mumbai",19.0131069,72.8284942,https://www.google.com/maps?q=19.0131069,72.8284942
store_002672,"Reliance Digital- RRL CDIT Davanagere","Davangere",14.4695493,75.905442,https://www.google.com/maps?q=14.4695493,75.905442
store_002668,"Reliance Digital- RRL CDIT Marbaniang Hub Shill","Shillong",25.576467,91.88184070000001,https://www.google.com/maps?q=25.576467,91.88184070000001
store_002675,"Reliance Digital- RRl CDIT Sharath City Centre","Hyderabad",17.4579374,78.3634624,https://www.google.com/maps?q=17.4579374,78.3634624
store_002670,"Reliance Digital- RRL CDIT APR City Central Mall","Gaya",24.7914582,84.999887,https://www.google.com/maps?q=24.7914582,84.999887
store_002671,"Reliance Digital- RRL CDIT Chrompet Chennai","Chennai",12.9513722,80.1395606,https://www.google.com/maps?q=12.9513722,80.1395606
store_002676,"Reliance Digital- RRL CDIT Orion Mall Panvel","Mumbai",18.9930502,73.11588259999999,https://www.google.com/maps?q=18.9930502,73.11588259999999
store_002669,"Reliance Digital- RRL CDIT Kamanhalli Bangalore","Bangalore",13.0231175,77.63637179999999,https://www.google.com/maps?q=13.0231175,77.63637179999999
store_002677,"Reliance Digital- RRL CDIT Patia Main Rd","BHUBANESHWAR",20.3510209,85.825289,https://www.google.com/maps?q=20.3510209,85.825289
store_002673,"Reliance Digital- RRL CDIT Mansarovar Plaza Jaip","Jaipur",26.854669,75.7665997,https://www.google.com/maps?q=26.854669,75.7665997
store_002674,"Reliance Digital- New Delhi South Exte","Delhi",28.5683341,77.218273,https://www.google.com/maps?q=28.5683341,77.218273
store_002699,"Reliance Digital- RRL CDIT Laxmi Heights","Durg-Bhilainagar",21.2062452,81.3513914,https://www.google.com/maps?q=21.2062452,81.3513914
store_002701,"Reliance Digital- RRL CDIT Lawate Nagar Nasik","NASHIK",19.9907862,73.7622162,https://www.google.com/maps?q=19.9907862,73.7622162
store_002703,"Reliance Digital- RRL CDIT Brookefields Plaza","Coimbatore",11.0081314,76.959953,https://www.google.com/maps?q=11.0081314,76.959953
store_002700,"Reliance Digital- RRL CDIT Prozone Mall","Aurangabad",19.8776129,75.37190799999999,https://www.google.com/maps?q=19.8776129,75.37190799999999
store_002702,"Reliance Digital- RRL CDIT Westend Mall Yavatmal","Yavatmal",20.3970483,78.1295573,https://www.google.com/maps?q=20.3970483,78.1295573
store_002739,"Reliance Digital- RRL CDIT Prestige Shantiniket","Bangalore",12.9892213,77.7278171,https://www.google.com/maps?q=12.9892213,77.7278171
store_002704,"Reliance Digital- RRL CDIT-Itangar","Itanagar",27.0947684,93.6210158,https://www.google.com/maps?q=27.0947684,93.6210158
store_002727,"Reliance Digital- RRL CDIT Asian Mall Gulbarga","Gulbarga",17.3262477,76.8359152,https://www.google.com/maps?q=17.3262477,76.8359152
store_002745,"Reliance Digital- RRL CDIT Medical College road","Gorakhpur",26.7848296,83.3855703,https://www.google.com/maps?q=26.7848296,83.3855703
store_002740,"Reliance Digital- RRL CDIT Kakinada AP","Kakinada",16.9571453,82.2356372,https://www.google.com/maps?q=16.9571453,82.2356372
store_002741,"Reliance Digital- BB PUNE KOTHRUD CITY PRIDE MUL","Pune",18.4992085,73.8217439,https://www.google.com/maps?q=18.4992085,73.8217439
store_002743,"Reliance Digital- RRL CDIT-Margao Bypa","Panaji",15.2925938,73.9756608,https://www.google.com/maps?q=15.2925938,73.9756608
store_002744,"Reliance Digital- RRL CDIT Dwarka","Delhi",28.5985207,77.0328507,https://www.google.com/maps?q=28.5985207,77.0328507
store_002706,"Reliance Digital- RRL CDIT-Kamla Prasa","Mumbai",18.9566944,72.814881,https://www.google.com/maps?q=18.9566944,72.814881
store_002747,"Reliance Digital- CDIT- Dunlop","Kolkata",22.6531915,88.3774771,https://www.google.com/maps?q=22.6531915,88.3774771
store_002705,"Reliance Digital- RRL D Xpress Viva City Thane M","Mumbai",19.2081993,72.97181909999999,https://www.google.com/maps?q=19.2081993,72.97181909999999
store_002728,"Reliance Digital- Kothapet 2 Hyderabad","Hyderabad",17.3680388,78.5396485,https://www.google.com/maps?q=17.3680388,78.5396485
store_002708,"Reliance Digital- RRL CDIT Hewett road","Allahabad",25.452099,81.834081,https://www.google.com/maps?q=25.452099,81.834081
store_002746,"Reliance Digital- RRL CDIT Curzon Residency Burd","Burdwan",23.2413074,87.8682472,https://www.google.com/maps?q=23.2413074,87.8682472
store_002729,"Reliance Digital- RRL CDIT Alto Porvorim","Panaji",15.5353597,73.8231474,https://www.google.com/maps?q=15.5353597,73.8231474
store_002707,"Reliance Digital- RRL D Xpress Park Mansion Kolk","Kolkata",22.5525615,88.3530013,https://www.google.com/maps?q=22.5525615,88.3530013
store_002732,"Reliance Digital- RRL CDIT Madhuri Chandra Patna","Patna",25.6056087,85.07604189999999,https://www.google.com/maps?q=25.6056087,85.07604189999999
store_002734,"Reliance Digital- RRL CDIT Galaxy Mall Asansol","Asansol",23.6848228,86.94148609999999,https://www.google.com/maps?q=23.6848228,86.94148609999999
store_002735,"Reliance Digital- RRL CDIT Banjara Hills","Hyderabad",17.4083808,78.4393571,https://www.google.com/maps?q=17.4083808,78.4393571
store_002731,"Reliance Digital- RRL CDIT- KR Puram","Bangalore",13.0215306,77.71269079999999,https://www.google.com/maps?q=13.0215306,77.71269079999999
store_002748,"Reliance Digital- RRL CDIT Z Square Mall Kanpur","Kanpur",26.473311,80.3532479,https://www.google.com/maps?q=26.473311,80.3532479
store_002733,"Reliance Digital- RRL CDIT Navalur","Chennai",12.8469204,80.22639579999999,https://www.google.com/maps?q=12.8469204,80.22639579999999
store_002709,"Reliance Digital- RRL D Xpress Gaurav Tower Jaip","Jaipur",26.8550065,75.80599149999999,https://www.google.com/maps?q=26.8550065,75.80599149999999
store_002730,"Reliance Digital- RRL CDIT Phoenix Marketcity L","Lucknow",26.7983219,80.8968319,https://www.google.com/maps?q=26.7983219,80.8968319
store_002742,"Reliance Digital- RRL CDIT Kanth Road Moradabad","Moradabad",28.8628483,78.75093919999999,https://www.google.com/maps?q=28.8628483,78.75093919999999
store_002736,"Reliance Digital- RRL CDIT Najafgarh Delhi","Delhi",28.6126419,76.9897759,https://www.google.com/maps?q=28.6126419,76.9897759
store_002713,"Reliance Digital- RRL CDIT Ghaziabad Specialit","Ghaziabad",28.665062,77.434155,https://www.google.com/maps?q=28.665062,77.434155
store_002711,"Reliance Digital- RRL CDIT Inorbit Hyderabad","Hyderabad",17.4344034,78.3868933,https://www.google.com/maps?q=17.4344034,78.3868933
store_002737,"Reliance Digital- RRL CDIT Windsor Bangalore St","Bangalore",13.0455071,77.6266181,https://www.google.com/maps?q=13.0455071,77.6266181
store_002738,"Reliance Digital- RRL CDIT-Hennur Road","Bangalore",13.0627766,77.6494161,https://www.google.com/maps?q=13.0627766,77.6494161
store_002710,"Reliance Digital- RRL CDIT-Lulu Mall L","Lucknow",26.7852187,80.99200210000001,https://www.google.com/maps?q=26.7852187,80.99200210000001
store_002716,"Reliance Digital- RRL CDIT E 144 Main road Saket","Delhi",28.5226248,77.2077733,https://www.google.com/maps?q=28.5226248,77.2077733
store_002712,"Reliance Digital- RRL CDIT Trilium Mall Nagpur","Nagpur",21.1328308,79.0966875,https://www.google.com/maps?q=21.1328308,79.0966875
store_002726,"Reliance Digital- RRL CDIT Mogappair Chennai St","Chennai",13.0837019,80.170525,https://www.google.com/maps?q=13.0837019,80.170525
store_002724,"Reliance Digital- RRL CDIT Elpro Chinchwad","Pune",18.6286583,73.78297830000001,https://www.google.com/maps?q=18.6286583,73.78297830000001
store_002723,"Reliance Digital- RRL CDIT Imperial Mall","Silchar",24.8302079,92.80015709999999,https://www.google.com/maps?q=24.8302079,92.80015709999999
store_002725,"Reliance Digital- RRL CDIT Kukatpally Hyderabad","Hyderabad",17.4819122,78.4144353,https://www.google.com/maps?q=17.4819122,78.4144353
store_002714,"Reliance Digital- RRL CDIT Phoenix Mal","Pune",18.5617582,73.9164606,https://www.google.com/maps?q=18.5617582,73.9164606
store_002715,"Reliance Digital- RRL CDIT Ideal Plaza Kolkata","Kolkata",28.5671958,77.32089359999999,https://www.google.com/maps?q=28.5671958,77.32089359999999
store_002718,"Reliance Digital- RRL CDIT Belathur Bangalore","Bangalore",13.0058431,77.7567892,https://www.google.com/maps?q=13.0058431,77.7567892
store_002717,"Reliance Digital- RRL CDIT Celebration Mall Udai","Udaipur",24.6131305,73.702896,https://www.google.com/maps?q=24.6131305,73.702896
store_002720,"Reliance Digital- RRL CDIT Nallagandala Hyd","Hyderabad",17.4769577,78.3082463,https://www.google.com/maps?q=17.4769577,78.3082463
store_002719,"Reliance Digital- RRL CDIT Bull Temple Road Ban","Bangalore",12.9548392,77.56721929999999,https://www.google.com/maps?q=12.9548392,77.56721929999999
store_002721,"Reliance Digital- RRL CDIT TTMC Vijayanagar Bang","Bangalore",12.9658337,77.5347857,https://www.google.com/maps?q=12.9658337,77.5347857
store_002722,"Reliance Digital- RRL CDIT-Kalikapur K","Kolkata",22.502761,88.39317799999999,https://www.google.com/maps?q=22.502761,88.39317799999999
store_002754,"Reliance Digital- RRL CDIT Solitaire Aundh Stor","Pune",18.5540554,73.80981589999999,https://www.google.com/maps?q=18.5540554,73.80981589999999
store_002753,"Reliance Digital- RRL CDIT-Vijaya Mall","Chennai",13.0500724,80.2093361,https://www.google.com/maps?q=13.0500724,80.2093361
store_002749,"Reliance Digital- Deep Cinema","Kanpur",26.4405144,80.3099451,https://www.google.com/maps?q=26.4405144,80.3099451
store_002752,"Reliance Digital- MADHURWADA","VISAKHAPATNAM",17.7967555,83.353888,https://www.google.com/maps?q=17.7967555,83.353888
store_002756,"Reliance Digital- RRL CDIT RT Nagar Bang","Bangalore",13.0245817,77.5926942,https://www.google.com/maps?q=13.0245817,77.5926942
store_002750,"Reliance Digital- Elite Complex","Raipur",21.258396,81.6554762,https://www.google.com/maps?q=21.258396,81.6554762
store_002755,"Reliance Digital- RRL CDIT Sparsh Plaza Pune St","Pune",18.5909066,73.74733619999999,https://www.google.com/maps?q=18.5909066,73.74733619999999
store_002758,"Reliance Digital- RRL CDIT J P Nagar store","Bangalore",12.9103043,77.5860824,https://www.google.com/maps?q=12.9103043,77.5860824
store_002751,"Reliance Digital- Nalgonda Telangana","Nalgonda",17.0562412,79.26908279999999,https://www.google.com/maps?q=17.0562412,79.26908279999999
store_002757,"Reliance Digital- RRL CDIT Siddaganga Math","Bangalore",12.8807742,77.5463578,https://www.google.com/maps?q=12.8807742,77.5463578
store_002759,"Reliance Digital- RRL CDIT Lulu Mall B","Bangalore",12.981239,77.563592,https://www.google.com/maps?q=12.981239,77.563592
store_002761,"Reliance Digital- RRL CDIT The Capital by Lake S","MUMBAI",19.4073539,72.8221112,https://www.google.com/maps?q=19.4073539,72.8221112
store_002766,"Reliance Digital- RRL CDIT Cine Mall Ajmer","Ajmer",26.4808538,74.63130509999999,https://www.google.com/maps?q=26.4808538,74.63130509999999
store_002770,"Reliance Digital- RRL CDIT Omaxe Mall Greater No","Greater Noida",28.4890389,77.5149904,https://www.google.com/maps?q=28.4890389,77.5149904
store_002763,"Reliance Digital- RIL Mall Nagarcoil","Nagarcoil",8.187374499999999,77.432518,https://www.google.com/maps?q=8.187374499999999,77.432518
store_002760,"Reliance Digital- Shilpukri Guwahati","Guwahati",26.1848582,91.765784,https://www.google.com/maps?q=26.1848582,91.765784
store_002768,"Reliance Digital- RRL CDIT Mangaldeep Surat","Surat",21.2097158,72.8490443,https://www.google.com/maps?q=21.2097158,72.8490443
store_002765,"Reliance Digital- RRL D Xpress Star Zone Nashik","NASHIK",19.9608411,73.828631,https://www.google.com/maps?q=19.9608411,73.828631
store_002769,"Reliance Digital- RRL CDIT Suncity Hydrabad","Hyderabad",17.3595907,78.3874841,https://www.google.com/maps?q=17.3595907,78.3874841
store_002767,"Reliance Digital- RRL CDIT Axiom Mall Dehradun","Dehradun",30.3632715,78.0695298,https://www.google.com/maps?q=30.3632715,78.0695298
store_002764,"Reliance Digital- RRL CDIT Banik Gariahat","Kolkata",22.5190367,88.3649191,https://www.google.com/maps?q=22.5190367,88.3649191
store_002762,"Reliance Digital- RRL CDIT Shewalkar Arcade Dhar","Nagpur",21.1399394,79.0602378,https://www.google.com/maps?q=21.1399394,79.0602378
store_002792,"Reliance Digital- RRL CDIT Banaswadi Bangalore","Bangalore",13.0135004,77.6619535,https://www.google.com/maps?q=13.0135004,77.6619535
store_002786,"Reliance Digital- RRL CDIT Porur","Chennai",13.0361014,80.1571477,https://www.google.com/maps?q=13.0361014,80.1571477
store_002785,"Reliance Digital- RRL CDIT Poonamallee","Chennai",13.0436686,80.12067429999999,https://www.google.com/maps?q=13.0436686,80.12067429999999
store_002772,"Reliance Digital- RRL CDIT Chinsurah Hooghly","KOLKATA",22.8907852,88.3733858,https://www.google.com/maps?q=22.8907852,88.3733858
store_002771,"Reliance Digital- RRL CDIT-Akhaura Roa","Agartala",23.8320554,91.2795664,https://www.google.com/maps?q=23.8320554,91.2795664
store_002787,"Reliance Digital- CDIT-Spectrum Metro","Noida",28.5737092,77.37896769999999,https://www.google.com/maps?q=28.5737092,77.37896769999999
store_002791,"Reliance Digital- RRL CDIT- Oasis Hari","Dehradun",30.2875862,78.06485169999999,https://www.google.com/maps?q=30.2875862,78.06485169999999
store_002789,"Reliance Digital- RRL CDIT Velachery","Chennai",12.9716361,80.219572,https://www.google.com/maps?q=12.9716361,80.219572
